prob_1,prob_2,prob_3,prob_4,prob_5,test_configuration,model,true_mos,predicted_mos,mse
1.3493152925621144e-05,0.05992331349739864,0.3170543126076099,0.5378146621898624,0.08519421855220337,"(22, 16, 100957.13)",LogisticRegression,3.341463414634146,3.648252799491019,0.09411972666085841
0.0,0.027450439594541628,0.1641825385214998,0.4361972226233896,0.37216979926056937,"(22, 16, 100957.13)",RandomForestClassifier,3.341463414634146,4.153086381549988,0.6587318404252738
0.003378667083227328,0.05293064985188349,0.381403872951967,0.48612149967625534,0.07616531043666676,"(22, 16, 100957.13)",GradientBoostingClassifier,3.341463414634146,3.5787641365312504,0.05631163261288677
0.000666157545359786,0.05245062790085,0.3814670368555548,0.4714253949773154,0.09399078272092003,"(22, 16, 100957.13)",HistGradientBoostingClassifier,3.341463414634146,3.605624017427586,0.06978082406819358
0.0,0.05,0.3,0.525,0.125,"(22, 16, 100957.13)",DecisionTreeClassifier,3.341463414634146,3.725,0.14710031231409892
0.0,0.0,0.0,1.0,0.0,"(22, 16, 100957.13)",KNeighborsClassifier,3.341463414634146,4.0,0.4336704342653184
0.002247151590694065,0.07628645114552403,0.5902345385009009,0.2829627800265343,0.04826907873634691,"(22, 16, 100957.13)",SVC,3.341463414634146,3.2987201831723167,0.0018269838357995274
0.0,1.3427114975652545e-105,1.0,2.2402630735818097e-127,3.1179513279634133e-174,"(22, 16, 100957.13)",MLPClassifier,3.341463414634146,3.0,0.11659726353361086
0.0,0.06545560532511147,0.3763267647125808,0.4527654607899776,0.10545216917233016,"(22, 16, 100957.13)",BaggingClassifier,3.341463414634146,3.5982141938095262,0.06592096260716476
4.83285177803591e-07,0.061392076001698936,0.410885742757603,0.45607705775731383,0.0716446401982064,"(22, 16, 132748.28)",LogisticRegression,3.725,3.537973295581672,0.03497898816558064
0.0,0.07278442377226874,0.2630331451537446,0.3926601231306467,0.27152230794334037,"(22, 16, 132748.28)",RandomForestClassifier,3.725,3.8629203152450597,0.019022013357296634
0.003920900597154559,0.13108820574349808,0.39469549691523914,0.38046483432014333,0.08983056242396492,"(22, 16, 132748.28)",GradientBoostingClassifier,3.725,3.421195952230266,0.09229689944127477
0.0006751622357721536,0.13524565671544764,0.38089510094211415,0.38143201317248837,0.10175206693417778,"(22, 16, 132748.28)",HistGradientBoostingClassifier,3.725,3.4483401658538524,0.07654066382977395
0.0,0.12195121951219512,0.4634146341463415,0.36585365853658536,0.04878048780487805,"(22, 16, 132748.28)",DecisionTreeClassifier,3.725,3.3414634146341466,0.1471003123140986
0.0,0.2,0.2,0.2,0.4,"(22, 16, 132748.28)",KNeighborsClassifier,3.725,3.8,0.00562499999999996
0.0015112804940919224,0.08370413100867016,0.5862372615326638,0.2847771539185959,0.04377017304597835,"(22, 16, 132748.28)",SVC,3.725,3.2855908080136995,0.19308043800205354
0.0,1.8320713401118725e-32,1.0,1.4823895359730997e-101,5.081765288755808e-193,"(22, 16, 132748.28)",MLPClassifier,3.725,3.0,0.5256250000000001
0.0,0.1409666198704698,0.3916016418380246,0.38477339985373676,0.08265833843776903,"(22, 16, 132748.28)",BaggingClassifier,3.725,3.409123456858805,0.0997779905068312
4.007208939506593e-12,0.026999006642694823,0.3409090407886424,0.4852397914137787,0.14685216115087696,"(22, 16, 248934.89)",LogisticRegression,3.6097560975609757,3.7519451070648238,0.02021771442368539
0.0,0.0,0.1313745981838772,0.3141491499478889,0.5544762518682342,"(22, 16, 248934.89)",RandomForestClassifier,3.6097560975609757,4.423101653684358,0.6615309936656543
0.0032783807741619234,0.014128818030126637,0.35586597438568507,0.46271476470304007,0.16401206210698624,"(22, 16, 248934.89)",GradientBoostingClassifier,3.6097560975609757,3.770053309338562,0.025695196103668414
0.0006608280325294295,0.0014634033494820755,0.36888751132747516,0.46025724496470544,0.16873101232580787,"(22, 16, 248934.89)",HistGradientBoostingClassifier,3.6097560975609757,3.79493421020178,0.03429093340121041
0.0,0.0,0.36585365853658536,0.4634146341463415,0.17073170731707318,"(22, 16, 248934.89)",DecisionTreeClassifier,3.6097560975609757,3.8048780487804876,0.038072575847709594
0.0,0.0,0.6,0.0,0.4,"(22, 16, 248934.89)",KNeighborsClassifier,3.6097560975609757,3.8,0.03619274241522893
0.04446548375708913,0.05871875126897976,0.5196457757161493,0.3227763266835683,0.05439366257421329,"(22, 16, 248934.89)",SVC,3.6097560975609757,3.283913933048837,0.10617311617395571
0.0,1.3374604728267643e-172,1.3478973337675515e-10,0.9999999998652103,0.0,"(22, 16, 248934.89)",MLPClassifier,3.6097560975609757,3.99999999986521,0.15229030328563678
0.0,0.000656443368307775,0.37122687175905417,0.4716582339870222,0.15645845088561589,"(22, 16, 248934.89)",BaggingClassifier,3.6097560975609757,3.783918692389946,0.030332609437560124
6.691540181412054e-14,0.03455128778294585,0.330018347423396,0.35783061780743325,0.27759974698615814,"(22, 16, 314833.07)",LogisticRegression,3.8048780487804876,3.8784788239966703,0.005417074112423052
0.0,0.0363842681457418,0.13689204098581206,0.25593167315735516,0.570792017711091,"(22, 16, 314833.07)",RandomForestClassifier,3.8048780487804876,4.3611314404337955,0.30941783572580833
0.0032859376907303527,0.09727635666654541,0.3751959061485677,0.363853053324455,0.16038874616970147,"(22, 16, 314833.07)",GradientBoostingClassifier,3.8048780487804876,3.5807823136158516,0.05021889851897867
0.0006536428455251338,0.09947642176917756,0.36599727989133524,0.36547880914766734,0.16839384634629465,"(22, 16, 314833.07)",HistGradientBoostingClassifier,3.8048780487804876,3.6014827943800287,0.041369629512627404
