prob_1,prob_2,prob_3,prob_4,prob_5,test_configuration,model,true_mos,predicted_mos,mse
0.0,0.09812888163561358,0.31654596763225895,0.4863236094111247,0.09900154132100276,"(16, 22.0, 100957.13)",RandomForestClassifier,3.341463414634146,3.5861978104175165,0.05989492447945134
3.830290819659705e-05,0.20732253660429456,0.4041313398795476,0.30132448857384486,0.0871833320341164,"(16, 22.0, 100957.13)",LogisticRegression,3.341463414634146,3.2682920102213897,0.00535405442373516
0.01383324707071824,0.08561523640435717,0.35945493196568745,0.4835567338150037,0.05753985074423329,"(16, 22.0, 100957.13)",GradientBoostingClassifier,3.341463414634146,3.4853547047576763,0.020704703373413905
0.0,0.05,0.3,0.525,0.125,"(16, 22.0, 100957.13)",DecisionTreeClassifier,3.341463414634146,3.725,0.14710031231409892
0.0,0.11570125025206694,0.4909533172010486,0.3442377495462795,0.04910768300060496,"(16, 22.0, 132748.28)",RandomForestClassifier,3.725,3.326751865295422,0.1586015767956756
1.3238751647081586e-06,0.1476196439584925,0.42660575789830674,0.33107260622657003,0.09470066804146603,"(16, 22.0, 132748.28)",LogisticRegression,3.725,3.3728516506006803,0.12400845998466543
0.013310750303780218,0.13708455598028196,0.38342160636211386,0.3465393573418835,0.11964373001194045,"(16, 22.0, 132748.28)",GradientBoostingClassifier,3.725,3.422120760777922,0.09173583355174478
0.0,0.12195121951219512,0.4634146341463415,0.36585365853658536,0.04878048780487805,"(16, 22.0, 132748.28)",DecisionTreeClassifier,3.725,3.3414634146341466,0.1471003123140986
0.0,0.0,0.32977220641694327,0.4736101232811759,0.19661767030188082,"(16, 22.0, 248934.89)",RandomForestClassifier,3.6097560975609757,3.8668454638849377,0.0660949422768563
4.941785810331397e-12,0.01054268104257583,0.39561545683758303,0.45812302337021377,0.13571883874468568,"(16, 22.0, 248934.89)",LogisticRegression,3.6097560975609757,3.719018019807126,0.011938167652923765
0.013460296463775619,0.03161305158494346,0.3595920079494371,0.4402660439262864,0.15506860007555745,"(16, 22.0, 248934.89)",GradientBoostingClassifier,3.6097560975609757,3.6918695995649067,0.006742627211349576
0.0,0.0,0.36585365853658536,0.4634146341463415,0.17073170731707318,"(16, 22.0, 248934.89)",DecisionTreeClassifier,3.6097560975609757,3.8048780487804876,0.038072575847709594
0.0,0.1104566737790422,0.3778498893630473,0.35967134898055947,0.15202208787735103,"(16, 22.0, 314833.07)",RandomForestClassifier,3.8048780487804876,3.5532588509562193,0.06331222071372829
3.558520621612739e-15,0.006774820060564633,0.347133610651637,0.45290007472755955,0.19319149456023513,"(16, 22.0, 314833.07)",LogisticRegression,3.8048780487804876,3.8325082437874576,0.0007634276761231871
0.013463273058493012,0.11654902249787762,0.36325904188284863,0.35122051957286293,0.15550814298791785,"(16, 22.0, 314833.07)",GradientBoostingClassifier,3.8048780487804876,3.5187612369338357,0.08186283002129242
0.0,0.0975609756097561,0.36585365853658536,0.36585365853658536,0.17073170731707318,"(16, 22.0, 314833.07)",DecisionTreeClassifier,3.8048780487804876,3.6097560975609753,0.03807257584770976
0.0,0.07363721804511278,0.4292542016806723,0.4560620300751879,0.04104655019902698,"(20, 27.0, 60218.56)",RandomForestClassifier,3.325,3.4645179124281293,0.01946524788830312
0.003838833568143901,0.3540997483358601,0.39037944750222214,0.21423963057807924,0.03744234001569464,"(20, 27.0, 60218.56)",LogisticRegression,3.325,2.9273468951373203,0.1581279918069295
0.015022075462823851,0.21506596719453572,0.4516950796997926,0.302815689887426,0.015401187755421696,"(20, 27.0, 60218.56)",GradientBoostingClassifier,3.325,3.088507947278086,0.055928491000624594
0.0,0.07317073170731707,0.5121951219512195,0.36585365853658536,0.04878048780487805,"(20, 27.0, 60218.56)",DecisionTreeClassifier,3.325,3.3902439024390247,0.004256766805472955
0.0,0.08167958167958168,0.5237047001752885,0.31859965683495095,0.07601606131017896,"(20, 27.0, 74742.73)",RandomForestClassifier,3.3902439024390243,3.3889521977757275,1.6685009371825844e-06
0.0008049194867578997,0.3197268805628029,0.4078303119145248,0.23052050382540823,0.04111738421050621,"(20, 27.0, 74742.73)",LogisticRegression,3.3902439024390243,2.991418552710102,0.15906165958639715
0.015910335695535027,0.12441149145363367,0.5126320914452959,0.27523281060732563,0.07181327079820972,"(20, 27.0, 74742.73)",GradientBoostingClassifier,3.3902439024390243,3.2626271893590415,0.016286025457338652
0.0,0.1,0.55,0.275,0.075,"(20, 27.0, 74742.73)",DecisionTreeClassifier,3.3902439024390243,3.325,0.004256766805472897
0.0,0.08178365623923116,0.4655044287884009,0.3670036119513471,0.0857083030210208,"(20, 27.0, 156102.3)",RandomForestClassifier,3.4146341463414633,3.4566365617541575,0.0017642029005005243
1.5241675217719914e-07,0.11040530403029288,0.4737865162889565,0.3517822165095797,0.06402581075441868,"(20, 27.0, 156102.3)",LogisticRegression,3.4146341463414633,3.36942822915462,0.0020435749487037547
0.012830039012121939,0.10002616181588503,0.40585677049559726,0.40897630978430544,0.07231071889209015,"(20, 27.0, 156102.3)",GradientBoostingClassifier,3.4146341463414633,3.4279115077283566,0.00017628832539816472
0.0,0.12195121951219512,0.4634146341463415,0.34146341463414637,0.07317073170731707,"(20, 27.0, 156102.3)",DecisionTreeClassifier,3.4146341463414633,3.3658536585365852,0.00237953599048186
0.0,0.1420200975950105,0.38172156917801514,0.40343177921575135,0.072826554011223,"(20, 27.0, 182492.95)",RandomForestClassifier,3.3658536585365852,3.407064789643187,0.001698357327085513
