prob_1,prob_2,prob_3,prob_4,prob_5,test_configuration,model,true_mos,predicted_mos,mse
0.30299153772721465,0.3263417592612957,0.19500474299098294,0.14207945901394972,0.03358250100655681,"(30, 8, 6.994537949480441e-06)",RandomForestClassifier,3.258169934640523,2.276919626311338,0.9628521675961207
0.17550084010092723,0.18490563535503646,0.24544043733991575,0.2725715639273661,0.12158152327675445,"(30, 8, 6.994537949480441e-06)",LogisticRegression,3.258169934640523,2.979827294923984,0.07747462508437088
0.19982944243151865,0.2579138291098052,0.2143295163770994,0.21637631928185527,0.11155089279972134,"(30, 8, 6.994537949480441e-06)",GradientBoostingClassifier,3.258169934640523,2.781905390908455,0.22682791561631477
0.30392156862745096,0.32679738562091504,0.19281045751633988,0.1437908496732026,0.032679738562091505,"(30, 8, 6.994537949480441e-06)",DecisionTreeClassifier,3.258169934640523,2.274509803921568,0.9675872527660312
0.2670025429888547,0.33906529771834587,0.22661387304656275,0.14031558411908437,0.02700270212715224,"(30, 8, 6.994537949480441e-06)",MLPClassifier,3.258169934640523,2.321250604677333,0.8778178308586724
0.15375795267499862,0.2637932653871395,0.289567002296284,0.22363582663600723,0.06924595300557077,"(30, 8, 9.31404042247876e-06)",RandomForestClassifier,3.2745098039215685,2.7908185619100125,0.23395721759868163
0.1799535772635114,0.1852063105858991,0.24453099469061645,0.26741444289979927,0.12289467456017375,"(30, 8, 9.31404042247876e-06)",LogisticRegression,3.2745098039215685,2.968090326907225,0.09389289589374383
0.05295816045605693,0.23174220520559463,0.29120088957534285,0.28624647969340816,0.13785226506959747,"(30, 8, 9.31404042247876e-06)",GradientBoostingClassifier,3.2745098039215685,3.2242924837148945,0.002521779248739631
0.0,0.19601328903654486,0.3787375415282392,0.32558139534883723,0.09966777408637874,"(30, 8, 9.31404042247876e-06)",DecisionTreeClassifier,3.2745098039215685,3.3289036544850497,0.002958690979122315
0.24409004428343406,0.3336772161138908,0.23928751754160973,0.14942274542106973,0.033522476639995795,"(30, 8, 9.31404042247876e-06)",MLPClassifier,3.2745098039215685,2.3946103940203027,0.7742229715445957
0.15700579412549398,0.26124103520955766,0.2607756801904593,0.25518964399211563,0.06578784648237317,"(30, 9, 9.400419245414487e-06)",RandomForestClassifier,4.32890365448505,2.811512713496316,2.302475267794675
0.07541753619221198,0.20732767290920093,0.24789299629714687,0.30586985861617627,0.16349193598526407,"(30, 9, 9.400419245414487e-06)",LogisticRegression,4.32890365448505,3.2746909852930797,1.111364351884858
0.0959972734191692,0.22070842650652828,0.2678438373791306,0.2761265403126685,0.13932392238250335,"(30, 9, 9.400419245414487e-06)",GradientBoostingClassifier,4.32890365448505,3.1420714117328084,1.408570772436315
0.30392156862745096,0.32679738562091504,0.19281045751633988,0.1437908496732026,0.032679738562091505,"(30, 9, 9.400419245414487e-06)",DecisionTreeClassifier,4.32890365448505,2.274509803921568,4.220534093233049
0.04495370061393332,0.18835112598255974,0.28978598200103717,0.35012005220552717,0.12678913919694274,"(30, 9, 9.400419245414487e-06)",MLPClassifier,4.32890365448505,3.3254398033889867,1.0069397004565417
0.007711680107392662,0.08303813087201287,0.2539293649277289,0.39897343806333785,0.2563473860295279,"(30, 9, 1.165020236357538e-05)",RandomForestClassifier,4.375838926174497,3.8132067190355956,0.31655500050999164
0.07520172115253503,0.2075531936341132,0.25491046556410785,0.2996717807703393,0.16266283887890473,"(30, 9, 1.165020236357538e-05)",LogisticRegression,4.375838926174497,3.2670408225889656,1.2294332345148709
0.032825607626182716,0.13432667387530306,0.28667833150631883,0.35726771700303,0.1889016699891653,"(30, 9, 1.165020236357538e-05)",GradientBoostingClassifier,4.375838926174497,3.535093167853692,0.7068534301344253
0.00980392156862745,0.05228758169934641,0.21568627450980393,0.42483660130718953,0.2973856209150327,"(30, 9, 1.165020236357538e-05)",DecisionTreeClassifier,4.375838926174497,3.947712418300654,0.18329230674425193
0.05039879724844004,0.20044005603222856,0.3093155178207833,0.32302579865317577,0.11681983024537232,"(30, 9, 1.165020236357538e-05)",MLPClassifier,4.375838926174497,3.2554278086148116,1.255321072351343
0.0,0.16519492646447495,0.3110540290234176,0.38230617789119564,0.14144486662091146,"(30, 10, 1.2311800293793853e-05)",RandomForestClassifier,4.947712418300654,3.5000009846685427,2.0958683950691426
0.01105261853774359,0.19111498752745743,0.2822090703814865,0.33741159249566177,0.17821173105765067,"(30, 10, 1.2311800293793853e-05)",LogisticRegression,4.947712418300654,3.480614830008018,2.1523753335740685
0.030559972578493067,0.16028254740181466,0.27886875604588796,0.36144273118021963,0.16884599279358461,"(30, 10, 1.2311800293793853e-05)",GradientBoostingClassifier,4.947712418300654,3.4777322242085877,2.160841771022948
0.0,0.12333333333333334,0.2633333333333333,0.41,0.20333333333333334,"(30, 10, 1.2311800293793853e-05)",DecisionTreeClassifier,4.947712418300654,3.6933333333333334,1.573466888803452
0.004617347397323862,0.11596726993273797,0.2847918481299377,0.39630649170459725,0.19831704283540313,"(30, 10, 1.2311800293793853e-05)",MLPClassifier,4.947712418300654,3.6677386126480176,1.6383329431568925
0.00765933381217514,0.03880017827788175,0.2061570550521249,0.4126401495718666,0.3347432832859512,"(30, 10, 1.4348022475554726e-05)",RandomForestClassifier,4.693333333333333,4.028007870241536,0.44265797183831423
0.013563447815897462,0.18034657582361902,0.27498377523415385,0.33890070207063977,0.1922054990556899,"(30, 10, 1.4348022475554726e-05)",LogisticRegression,4.693333333333333,3.5158382287266057,1.3864947213728085
